MaCCQE,CoulombCCQE,MaNCEL,EtaNCEL,NormCCMEC,NormNCMEC,FracPN_CCMEC,FracDelta_CCMEC,MaCCRES,MvCCRES,MaNCRES,MvNCRES,NonRESBGvpCC1pi,NonRESBGvpCC2pi,NonRESBGvpNC1pi,NonRESBGvpNC2pi,NonRESBGvnCC1pi,NonRESBGvnCC2pi,NonRESBGvnNC1pi,NonRESBGvnNC2pi,NonRESBGvbarpCC1pi,NonRESBGvbarpCC2pi,NonRESBGvbarpNC1pi,NonRESBGvbarpNC2pi,NonRESBGvbarnCC1pi,NonRESBGvbarnCC2pi,NonRESBGvbarnNC1pi,NonRESBGvbarnNC2pi,AhtBY,BhtBY,CV1uBY,CV2uBY,AGKYxF1pi,AGKYpT1pi,MFP_pi,MFP_N,FrCEx_pi,FrInel_pi,FrAbs_pi,FrCEx_N,FrInel_N,FrAbs_N,RDecBR1gamma,RDecBR1eta,XSecShape_CCMEC,RPA_CCQE
3.73426,-1.90896,0.143375,-0.166042,2.63188,-0.241017,1.09515,-0.966496,0.677101,0.541588,-1.90266,0.494118,1.82685,0.541999,2.08077,-0.0965638,1.5737,0.422669,-0.809758,-0.449455,0.41499,1.1004,1.11176,-1.56582,-1.76318,-1.007,0.422973,-1.05094,0.375817,0.290113,-1.81758,1.98337,0.564195,0.837155,-0.484831,-1.51693,0.739167,0.926942,0.11936,-2.46699,1.65763,-1.2187,0.687976,-0.546232,1.0,0.151
7.39433,-3.10752,-1.26826,0.171997,2.17818,-0.84304,-0.620917,0.180768,-0.600379,0.474736,0.365183,1.34022,-0.934895,-0.196772,0.0302172,0.511815,0.568386,0.688847,-0.491032,-0.114358,-0.854326,1.3627,1.63045,0.193861,-0.152488,0.158152,-0.739591,0.088486,-0.116874,-0.21624,-0.316984,-0.282566,0.745514,0.570863,2.08318,-0.223568,0.456296,-0.287205,0.753155,1.33043,-0.38497,0.0691671,-0.531665,1.2732,1.0,0.151
7.1615,1.93678,0.21357,1.22852,2.09405,-3.7928,0.207381,-1.09714,0.260576,-0.244635,-0.260074,0.326954,0.198534,0.630591,0.719998,1.03095,-1.96413,-1.18606,0.532025,-0.596673,1.38026,-0.707139,0.858771,-1.61969,0.371064,1.55058,-1.10266,-2.34825,-0.439321,-0.0133015,-0.342471,0.999077,0.610557,0.288702,0.490415,1.20488,-0.226893,-0.0853649,0.340473,-1.33586,-0.185451,0.558485,0.440267,-0.53084,1.0,0.151
4.70664,-1.27785,-1.42976,0.0241273,-0.617736,1.51208,-0.763488,0.351229,-1.0167,-0.150442,-0.473526,-1.81698,0.502419,-0.031822,-1.16935,0.298011,-1.34069,-0.308481,1.11519,-0.452857,0.0546326,-0.278972,0.367845,-0.683798,1.73184,0.320984,-1.40696,1.76603,-0.0928683,0.049006,-0.000179288,0.429339,-0.0335227,2.68348,1.04788,-1.71168,1.63194,-1.0902,-2.36236,-0.662095,0.255946,0.223747,0.332448,-0.838338,1.0,0.151
1.61408,0.535671,-0.771536,-1.51336,0.0653708,2.65876,1.80476,0.861757,-0.0877756,-0.116788,0.891847,0.157152,-3.04184,1.2249,-1.33042,0.682388,-1.00392,-0.738396,0.29642,0.854446,-0.518797,-0.614427,-1.8233,-1.02723,-1.53566,-1.0354,0.863039,1.30531,-1.3358,-0.251495,-1.74822,1.92886,-1.90512,0.862164,-1.62844,-1.26275,0.204245,-0.193021,0.36143,-0.831353,0.446703,0.537774,0.151151,-1.89035,1.0,0.151
6.59803,4.49074,-1.12929,1.4188,0.899078,-0.903118,-0.245315,-2.07219,-1.26249,2.17087,-1.50214,0.542159,1.54722,-0.470196,0.797204,-0.605934,-1.18096,-1.10307,0.788012,-0.734468,0.293236,-1.16919,-0.512769,-0.488931,-0.400572,-1.4056,0.0128604,0.718946,-1.08533,1.5108,-0.985724,-0.846299,0.917291,-0.868061,-0.784175,-0.0148526,0.740469,1.78217,-0.107662,-0.128708,0.62812,1.68375,0.455383,-1.15323,1.0,0.151
3.70341,-0.222856,-1.94047,0.509097,1.53185,1.19648,-0.693452,-0.0759216,-1.09051,-0.767936,0.0378014,0.167825,-2.07908,1.16555,0.981358,-1.21376,0.615129,0.266471,2.00715,-0.299937,0.269947,-1.2149,-0.485464,1.43739,-2.51063,-0.444562,0.187118,1.37627,1.91488,0.140169,0.256503,2.09257,-0.0820657,-0.662913,0.945843,0.185976,0.276251,0.512562,2.76778,1.96516,0.259553,0.0968802,-0.628806,0.486774,1.0,0.151
0.504602,1.59027,0.130341,0.011391,1.29046,-2.55965,0.0582174,-0.686906,0.497164,0.762933,-0.713449,0.366483,-1.45201,1.42053,0.147272,0.853532,-0.921876,0.787876,-0.638352,-0.479978,-0.0146451,-0.892918,-0.528594,-1.23408,-1.62646,1.3822,-0.0957162,0.666825,-1.27679,0.688572,0.770932,1.10645,0.28177,0.671611,-0.196127,-0.451673,0.708366,-0.283611,0.85751,0.770463,-0.439258,-0.00566867,0.376317,-0.076994,1.0,0.151
6.40986,0.205263,1.21804,-0.53818,2.2414,-0.281708,1.83257,-0.318735,-1.83551,-0.0231045,-0.43047,0.724995,1.8585,-0.0253542,-0.29788,-0.716102,2.27264,1.61547,-0.218878,1.13215,-0.980875,1.37209,-0.853478,-0.00595823,-0.748989,-0.633735,0.632779,-0.968595,0.582619,0.670994,-0.265943,-0.81484,-1.4585,-0.930615,-0.396148,0.0579992,2.01,-1.00575,-0.490621,0.776774,2.44296,-1.47576,0.431937,0.298301,1.0,0.151
3.80786,-1.62726,0.685775,0.00862506,0.421093,1.43829,1.42759,-0.921895,0.817714,-0.137189,-2.37977,1.17065,0.00636776,1.48686,-0.106773,-0.234258,0.293333,-0.793376,-0.994417,-0.456503,0.481132,-0.090735,0.05087,0.734399,1.28415,-0.933083,1.71802,0.569127,0.857313,0.174528,-1.31273,1.07012,-1.74089,0.533802,1.40074,-0.615022,-1.08054,0.720474,0.348616,0.680636,-1.17397,-1.19845,-0.548751,-0.0567547,1.0,0.151
3.55004,1.34905,-0.387014,-0.105787,0.926001,1.21541,-0.953611,0.454098,-0.0179275,0.00217282,1.95199,-0.759772,0.685245,-0.992658,-0.608888,-0.820947,1.87896,0.0782981,1.49604,-0.521808,0.391706,-1.15926,1.37225,0.914035,-0.456101,0.973742,0.807263,-0.194871,0.601409,-0.712525,0.0988462,1.87329,0.0682532,-0.736566,-1.17212,0.574967,0.319965,-0.0893179,1.12962,1.07269,0.614626,-1.02893,-1.64079,1.11321,1.0,0.151
-0.21219,-0.404356,0.00146523,0.864837,2.20329,1.62116,-0.104904,-0.140001,-1.57465,0.55533,0.00100685,-0.960253,-0.194016,0.513,0.415775,-1.18726,-0.0451168,-2.12758,-1.10373,-0.513647,1.21582,-0.582137,-0.0752154,0.498972,-0.742414,-0.120807,0.41054,-0.714682,-0.0656727,0.624815,-0.28628,0.938492,-0.00890969,-0.626705,-0.509652,0.937656,0.217951,-1.84924,0.23022,1.23273,-2.65518,-0.27501,-0.511013,-1.36772,1.0,0.151
4.43194,-3.27562,0.684454,-2.19747,-0.46865,0.370364,0.401885,-0.0168238,-2.01273,-0.412144,-0.82231,-0.26164,1.18621,-1.06371,-0.809348,-1.0448,-1.68094,-0.171779,2.53479,-1.00745,0.343859,-0.927762,0.337783,2.03819,2.06015,-0.589528,-2.79299,-0.892289,0.0672778,-1.33333,1.10601,-1.50503,-1.06107,1.21829,1.15743,-0.473713,-1.14332,-1.32042,-0.272161,-1.08259,0.672503,1.49668,-0.435434,-0.885561,1.0,0.151
9.4051,1.57008,0.891088,-1.39405,0.617207,-3.23873,0.478574,-0.0118239,-0.399966,-2.57585,1.74913,1.75791,0.767596,0.368435,0.300354,1.12866,-0.421173,0.527212,2.92073,0.317113,-0.314212,0.298327,2.83925,0.482664,-0.0460168,-0.488024,-0.799474,1.93396,1.8902,-1.37407,1.37384,-0.958678,0.558941,0.852097,0.786505,-0.222347,-1.20803,-0.690223,-0.672232,0.900599,-0.839939,-1.78945,1.57599,1.6697,1.0,0.151
9.87143,-0.0603187,-1.46743,0.930481,1.83755,-1.96437,-1.45461,-1.39236,0.927166,0.141966,-0.988465,-1.51242,-1.95442,1.06931,2.1265,-1.27036,0.00631083,0.381699,-0.290271,1.63421,1.1127,0.133966,-0.764906,1.04166,2.08113,-0.235156,0.552514,0.0496312,0.915966,0.588949,0.462425,0.164369,0.229576,0.195643,-0.307084,-1.40112,0.316888,0.0837115,-2.00899,-0.980654,-1.36073,1.54512,1.43706,0.817685,1.0,0.151
-1.55946,-1.16915,-0.118482,-0.537773,1.18778,1.0554,-0.605528,0.410947,0.88785,-1.86123,-0.249715,0.691234,-0.673421,0.981,0.400056,1.34548,-0.0338514,-0.420256,0.853511,-0.957858,0.603131,0.295453,1.30499,0.175545,-0.304699,3.1262,0.243136,-0.255417,-0.528057,-0.579719,-0.701501,0.196273,1.72353,-0.888582,0.834122,0.401824,0.558864,-0.69985,-0.702735,-0.370344,-0.454462,0.313423,-0.55239,-0.814289,1.0,0.151
4.50861,1.13122,-0.209184,-0.887455,2.66015,0.0969327,0.310941,-0.149116,0.319978,2.09446,0.928419,0.229467,-0.337415,-1.32264,-0.545573,0.914629,0.2664,-0.239898,0.227451,0.454414,-0.0251674,0.0962421,-1.56971,1.14141,0.34859,0.24375,0.135845,-0.148775,2.26498,-1.15594,0.230389,-0.633226,-0.476486,-0.102602,-1.42458,0.350784,-0.469989,0.740025,0.266646,-1.29492,0.544691,0.620661,1.2577,-0.337812,1.0,0.151
0.26147,0.325392,0.0068765,0.45734,-1.13038,-2.97291,0.538295,0.998037,-1.70589,-0.510926,0.750857,0.0847504,1.23503,2.01108,0.784815,0.926354,0.48889,-0.755083,0.38749,0.429011,1.22304,0.220078,-0.23918,-0.669021,-0.0122845,-0.365827,0.183797,-0.0465008,1.56741,-0.00454766,0.884765,0.808187,-0.249349,-0.185592,0.454871,-1.15281,1.2437,-0.981189,-1.47281,0.376005,1.834,0.50912,-0.461391,0.340716,1.0,0.151
9.02947,2.80737,-0.605296,-1.69681,1.62262,-0.930392,0.650293,-0.856816,1.98788,0.712563,0.532005,0.562206,0.562971,1.13582,0.473565,-1.0926,1.58666,1.75547,-1.11752,-1.39005,0.844775,-1.79088,-0.891143,-0.266042,-0.965428,0.0143637,-0.417536,0.698145,0.92381,-1.32909,-0.0925473,0.430142,-2.43529,-0.359228,-0.207566,0.745328,-0.351092,1.04667,0.280012,1.56919,-1.27554,0.111626,0.779291,-0.694338,1.0,0.151
-2.36207,0.851719,-0.518095,1.00469,0.849594,-0.629447,-0.575239,-0.361101,2.03645,-1.43329,1.77675,-0.103256,2.24311,-0.185462,1.34858,-0.0318466,1.07629,-0.171627,1.09218,-1.05462,0.307261,-0.77271,0.526912,-1.62581,-0.12366,-0.530231,-1.32938,-0.440259,0.539593,0.580684,1.06841,0.773977,-0.592838,-1.61918,0.264352,-0.0381465,0.65686,-1.27223,-0.421199,-0.470573,0.789247,1.26435,-0.875643,0.368098,1.0,0.151
8.19298,2.62617,-0.742538,-0.217525,0.826004,-4.01431,0.724046,0.410497,0.0913024,-1.60218,0.226757,0.738521,0.125446,-0.54917,-2.12074,-1.61796,0.156589,-0.602387,0.882398,0.0783327,0.442881,0.00145926,-0.674809,0.212673,1.57468,1.70245,0.698959,-1.9335,-0.206308,1.6021,-1.90041,-1.53801,0.295947,0.987811,-0.894022,0.431904,2.21822,0.0528677,1.05155,0.6154,0.0350625,0.0428287,-1.37192,0.845492,1.0,0.151
6.22239,0.744811,0.29565,1.10053,-0.0143046,2.70918,-0.366213,1.60696,0.567426,-0.417698,-0.411754,1.22202,-0.845299,-0.277278,-0.650798,-0.180689,1.38105,0.892973,0.421194,-0.759913,-0.948317,0.493838,-0.374822,0.663117,-0.174816,2.77347,-0.0129421,-2.44192,-0.404745,-1.01087,-0.552104,-1.40117,-1.25668,0.042983,-0.106948,-0.133282,-1.6681,0.0750301,0.153745,0.694161,-0.761797,-1.22019,-0.42789,-0.587378,1.0,0.151
8.61514,0.362168,-1.24213,-0.872151,0.253507,0.728834,-1.30762,1.66132,0.523845,-1.01458,0.039183,-1.22846,0.207056,-0.209937,1.48072,-0.0862227,-0.332715,-1.2921,-1.76261,0.712203,0.62127,0.0832987,0.345074,0.393683,0.713386,0.432496,0.0761457,-0.361698,0.215781,0.806156,1.2373,-0.529353,0.198794,-0.432108,2.05834,0.515287,0.511013,0.935922,-1.40361,0.0905409,0.689994,0.4593,1.18077,0.262479,1.0,0.151
15.9036,-0.454891,1.53295,2.30779,0.334926,-0.0483665,0.936949,1.1513,0.449444,0.493343,1.0813,-1.87658,-1.03055,-0.696517,1.05893,0.628399,2.83256,-0.752505,-0.421815,0.247754,1.43819,0.864568,0.502328,-0.0542984,0.399047,0.899422,-0.200829,-0.704822,-1.2524,-1.00465,-0.963419,-0.977296,0.744995,-0.690188,0.596986,-0.615205,0.433598,-0.382386,-0.769889,-1.67613,-1.36613,-1.60264,0.739737,-0.679854,1.0,0.151
8.72592,0.470887,2.23906,-1.12351,0.443281,0.0760631,0.581211,0.748619,-0.271921,-2.44118,-0.270435,0.729803,0.655891,-0.104352,0.160861,0.308064,0.603282,-0.143893,-1.65368,1.27135,0.162432,1.51033,0.136758,0.0628178,1.10395,-0.633621,0.0318577,-0.904315,0.49333,1.34702,1.39337,-1.53228,2.04393,0.613565,0.0387316,0.4553,-0.936322,-1.2147,0.00952019,0.36884,-1.62135,0.917479,1.14166,-0.819058,1.0,0.151
-3.39739,-1.28323,-0.448239,0.161576,0.35524,5.58367,0.363004,-1.44126,-0.266758,1.28256,0.140227,-0.470783,-1.41442,-1.3226,0.316144,0.573516,-0.00576638,0.460108,-1.47917,0.769685,0.666241,2.18239,-0.19312,-0.238452,-0.77682,1.44886,-0.650122,-0.535084,1.07214,0.855103,0.423964,-0.852149,2.33631,0.836781,0.726636,-0.948412,0.338224,-2.23554,0.537404,-0.544531,0.397752,1.34699,-2.35879,-0.911179,1.0,0.151
3.97796,3.11538,-0.116236,0.15963,0.625848,0.527772,0.0997537,-2.29425,0.0753083,-0.682126,1.17972,-0.356086,0.482521,-1.22317,1.58035,-0.212126,-1.63807,0.749359,1.47912,1.05236,0.313638,-1.24455,-0.249813,0.924775,-2.14191,-0.584639,0.157549,0.0889334,-0.957427,-0.551537,-0.359144,-0.0134627,0.694047,-0.672828,-0.983959,0.0713917,-0.547381,-0.532998,0.496379,-0.687656,-0.323818,-0.86197,0.553115,-0.825806,1.0,0.151
9.29796,0.945313,-1.7927,0.293267,3.47969,-3.02653,0.528256,-1.25233,-0.787458,0.255255,1.0662,0.984228,0.515682,-0.6424,0.620599,-0.0552419,0.979181,-0.379194,-1.06508,0.566828,1.26553,-1.41043,-1.6211,-0.177875,0.583869,0.281945,0.349991,-0.0558988,-0.104749,0.675814,-0.419623,-1.55102,0.752822,-2.36046,0.890244,-0.370724,-2.09277,-1.14682,-0.172742,0.58036,-0.0353688,-1.31657,-0.759442,-0.00528185,1.0,0.151
4.17006,0.334413,0.740513,-1.3669,1.07468,0.832165,-1.50146,-0.145969,-0.567766,0.139274,-1.99112,-0.250968,0.204081,-0.376004,-0.309182,-1.604,1.85577,0.120799,1.17517,-1.47293,1.71044,-0.451587,0.0688922,-0.164614,-0.291621,1.37476,-1.11068,-0.682789,-0.990409,-0.177224,1.24708,-0.988295,-0.677682,-1.1761,-0.270438,0.0812893,0.253107,-1.91307,-0.230829,-0.251885,1.69497,0.105452,0.788734,1.09989,1.0,0.151
7.59212,0.228542,0.463952,0.492747,1.24081,3.839,0.398748,0.525666,1.27525,2.53398,-0.00258997,-0.0222144,-0.80592,-1.15445,-0.435649,-0.349915,-1.06111,1.33674,1.04576,-0.996225,-0.445298,2.0811,0.801752,0.3392,0.680609,-0.196151,2.19376,-2.71798,1.18336,0.917422,-1.96357,0.0666417,-0.334725,-1.00472,0.179899,-2.70577,0.509311,0.676527,-1.0495,-0.111363,-1.35188,1.19562,-0.840935,-1.04748,1.0,0.151
3.85803,0.132808,-0.719527,0.511653,1.96177,-0.0402562,0.232918,1.36385,-0.851811,-1.15293,-0.927189,0.497149,-1.14872,0.74081,1.11535,0.671144,-0.369061,-0.740361,0.876145,-1.34734,0.375665,0.623007,1.25932,-0.373594,-1.88223,0.351489,-1.572,-1.64893,-0.941596,-0.503122,0.828004,0.694436,-1.1797,0.65979,0.618924,-0.137952,-0.202496,-0.785624,-0.420424,1.05799,-1.68209,-0.9291,-0.0638605,-1.44521,1.0,0.151
5.97615,1.43603,-2.32763,0.36714,-0.398424,-2.20872,1.4821,0.515785,0.475834,0.900894,-2.78603,-0.0462603,0.612665,0.489103,0.643625,-0.0282174,-0.638304,0.635021,1.32887,-0.799903,-0.562744,-0.783394,1.72905,-1.35636,-0.0173217,-0.113426,0.143906,2.42812,-2.31963,-0.106035,0.304535,1.6869,-0.717119,0.711645,0.527203,-1.42155,2.26242,0.795407,-2.15618,-0.103266,0.64429,2.15201,0.437462,1.03345,1.0,0.151
5.34218,-0.956703,-2.39068,-0.472991,1.68183,0.0326196,-1.29415,0.532279,-2.01626,1.84503,-0.212173,-3.59569,0.272072,0.0166653,-0.232047,0.797859,1.05833,-0.0839568,-2.57162,0.502877,0.127292,-0.727294,-1.53414,-2.34907,0.29762,-0.521502,-0.286526,-0.622793,-0.654311,0.236225,-1.40027,0.618319,-1.49199,-1.04907,0.557525,1.68979,0.0931732,0.292395,1.36139,-0.815059,1.70419,0.126905,-1.15722,-2.11076,1.0,0.151
7.23169,1.17528,-0.363609,0.429277,-0.0829784,0.505884,0.113163,0.019767,1.45833,-0.6446,-1.45647,-0.90124,0.433196,-0.530587,0.644417,-0.930022,-1.73593,0.917107,0.937562,-0.890093,-0.487432,-0.333301,-0.102704,-1.04649,-0.60963,1.48728,-1.14997,1.63554,1.91866,-1.30587,0.691825,-1.23019,-1.406,0.508921,0.308059,-0.329829,-1.63448,1.43822,0.480579,-1.17518,1.46839,-0.849561,0.0845212,0.00916982,1.0,0.151
5.24598,-1.18947,-1.74978,1.05665,1.71762,-2.70942,-0.649505,-1.0165,1.43354,1.83766,0.199849,-0.413291,-0.153192,-0.842335,1.25372,1.82077,0.359578,1.03511,-0.031836,1.29385,0.644943,1.05323,0.434595,-0.624929,-0.856773,-1.4594,0.235205,-0.845738,-1.13665,-1.19971,-0.51598,-0.314369,0.933218,-0.178507,1.16019,-0.257675,-2.32262,-2.17984,-0.146466,0.91968,1.21942,0.866226,0.919608,0.202565,1.0,0.151
2.35972,-2.18435,0.698116,0.321019,1.69553,0.437299,-2.30815,-1.42672,0.031377,0.159218,0.916345,0.444798,-1.47684,-0.15988,0.491293,0.374146,0.652497,-1.02128,0.684451,-0.767433,0.302898,0.0522217,1.51385,-0.531981,-1.82703,-1.33106,0.185548,-0.0899983,1.75843,-0.586799,-0.554164,-0.111365,2.96949,-1.41989,0.763499,-0.722409,0.0444902,-0.588233,-0.745683,0.216177,-0.1961,-0.518991,2.11709,-0.861547,1.0,0.151
4.52176,1.58412,-0.211264,0.470302,0.143823,2.11199,-0.00587366,1.1651,0.104924,-1.60636,-0.831925,-0.412485,-1.35999,-0.910516,-0.0650755,-0.854066,-1.44738,-3.04224,1.06399,0.506249,-0.439042,0.838419,-1.58776,0.0915707,0.500594,0.734833,-0.120061,-0.379429,0.914763,-0.592875,1.63452,-1.83153,-1.22661,1.46256,0.861128,0.170952,1.13213,0.619348,-2.69503,-1.10893,1.54953,-0.539595,-0.916937,-0.00542678,1.0,0.151
3.54354,0.480543,-0.574395,0.52715,-0.465948,0.0766704,-1.32214,1.56833,0.737077,0.578105,-1.1602,1.09894,-0.679079,-0.226245,-1.73472,-1.21427,0.636291,-0.49823,-0.695216,-0.83982,-0.233721,0.341031,-0.717796,-0.239279,0.778969,-0.395128,0.343564,1.07278,-0.903231,0.550235,-0.944656,-0.304454,-0.508574,-0.265045,0.593724,1.9858,-1.48512,-0.643579,-1.03664,-1.79938,0.0207182,0.437567,-0.237763,-0.160123,1.0,0.151
6.07957,-0.50177,1.40473,-0.797173,2.0591,-2.28751,-1.15753,-0.24715,0.332898,-0.64916,0.574119,-0.144965,-0.404721,3.56451,-0.205873,-1.48876,1.63144,0.0243793,1.45658,-0.4055,1.59406,-0.523271,-0.56111,2.43628,0.588175,0.759024,1.38945,-1.21788,1.89277,-0.739318,-0.682081,-1.59593,-0.264774,0.116461,0.197905,0.713471,1.69628,-0.128764,0.360194,-0.879138,0.616658,0.666103,1.78964,0.312516,1.0,0.151
2.59217,-2.28918,-1.08937,-0.0693868,0.87338,1.6671,1.87315,0.0684521,0.529718,-1.25429,-0.424748,-1.19103,-0.297988,0.484955,-0.578902,-2.3987,0.256097,-0.463115,2.47633,-0.830393,1.38502,0.856364,-0.629105,0.0195825,0.329586,-1.06651,-0.520576,0.378234,0.093845,0.168096,-0.862349,-0.0806163,-0.944337,-0.574852,0.286249,-0.849301,0.317705,-1.06269,1.25759,-0.188855,-1.05957,-0.130955,0.563734,0.0357944,1.0,0.151
-4.5551,0.448651,-0.651826,-2.26061,1.74629,0.928476,0.659236,0.27701,1.4271,-1.51618,1.48489,-1.12121,0.146507,0.731652,1.15637,-0.572455,-0.512722,-2.9767,0.0557193,0.264693,-0.936783,1.3968,0.20823,-0.687541,-0.598186,0.24115,-0.541652,-0.906629,-0.267318,1.14691,-0.274477,0.67114,2.45219,1.58715,0.318345,0.180028,2.09332,-0.0848536,-0.551408,0.27727,-0.919335,-1.0452,-1.97224,-1.1049,1.0,0.151
6.30659,0.819701,-0.955468,0.0603508,0.607183,1.00111,1.78945,0.391188,0.0959529,-0.112172,-0.852545,0.544816,-1.17133,-0.294285,1.25759,3.19797,1.67737,-0.260438,0.347242,2.96053,-0.716531,0.783647,1.14389,-2.27392,-0.92297,-1.16765,1.65388,0.155415,2.46677,0.292779,0.978374,-0.935017,-1.44298,0.0177189,-0.398473,-0.873842,-0.663138,-0.47702,-0.725626,-0.154602,-1.64335,-0.346581,1.03384,-0.927692,1.0,0.151
3.45048,-0.512846,0.661141,1.1406,2.37001,2.84115,-1.38844,-0.519376,-0.974227,-1.50539,-0.595759,-0.330386,1.33966,0.996011,-0.773571,0.868546,0.768859,-0.841679,-0.874415,0.0143758,-0.596725,-0.484433,0.112827,-1.15394,-0.420144,-1.18501,-0.907223,0.013675,-0.0125529,0.112179,0.190535,-1.0698,-0.213081,0.51427,-0.2424,-0.697448,-0.752721,0.400371,0.0997991,-0.633836,1.17103,-0.681858,1.02426,-0.137289,1.0,0.151
8.4575,0.207199,0.35564,0.408765,1.71058,0.104814,-0.0390488,0.304463,-0.756771,1.46317,1.3412,-1.06187,0.200421,0.526704,0.611401,0.00441528,-0.907187,0.14235,-1.47997,-0.86064,-2.43133,-0.992358,-2.30325,-0.359413,1.41433,0.105797,-1.3239,-1.81136,0.113088,-0.0892409,-0.570082,0.385765,-1.19597,1.02296,-1.44975,-0.537273,0.786754,-0.249408,-1.46244,0.173808,-1.39056,-0.0398344,0.819536,-0.882827,1.0,0.151
1.73632,-0.587478,-0.0361978,-1.24188,1.45093,1.20223,-0.841112,-1.16937,1.1383,0.967852,-1.02546,-1.05545,-0.503619,-1.35056,-0.19497,0.0122781,-0.570999,-0.343282,0.158282,-0.0751399,-1.05841,1.24602,0.550616,2.08731,-0.418171,-2.10887,-0.164159,0.829057,0.931047,-1.49144,0.242702,0.633997,0.384974,-1.81713,-0.165257,-0.444802,1.62065,-0.263519,-0.133754,0.375698,-0.215466,1.14274,0.0693832,0.802602,1.0,0.151
11.126,-0.648833,0.218457,0.327205,1.6963,-0.792891,-0.853051,-1.62888,2.09009,-1.12094,-0.0672468,-2.23977,0.670488,-1.87155,1.59897,0.00326663,1.26672,-0.802097,-1.50064,0.186039,0.733042,-0.170705,0.349435,-0.363706,0.808058,-2.22599,-0.0720938,1.45009,-1.18634,-1.63825,0.697484,0.228431,1.34244,-0.803594,0.75856,-2.49207,-0.158024,0.176425,0.791545,-1.05053,1.21097,-1.75738,-0.841088,-0.81698,1.0,0.151
3.83753,-0.515923,1.12794,-1.10205,2.0066,0.19293,0.139,-0.372752,-0.143205,-0.59718,-1.10252,-0.058216,-0.300545,1.27112,2.08819,0.85138,-1.19944,-0.237389,-0.593681,0.905164,0.906996,0.979906,-0.0833923,1.33882,-0.207323,-0.522854,-0.66821,-0.145573,-0.674201,0.668025,1.40908,-0.465771,-1.11773,0.318987,0.917503,0.238234,-0.184065,1.17609,0.648586,0.00971039,0.534916,-0.557357,1.16013,-0.141331,1.0,0.151
3.01418,1.9841,-0.802432,-1.7148,1.48383,-2.73169,-0.332473,-1.22037,-1.27147,0.220692,0.318943,-0.206829,1.03152,0.0627403,-0.150368,1.75613,1.68002,0.373371,-1.29124,0.625261,-0.669038,0.341491,0.00980841,0.754601,-1.60716,-1.59469,-0.326974,-2.23944,1.24384,-0.122527,-0.233534,-0.337921,1.27081,0.565931,0.0136989,-0.637662,0.083062,0.0484795,-0.264316,0.394865,1.15829,0.91749,-0.707883,-0.190844,1.0,0.151
4.41146,1.2855,-0.0411735,1.31165,1.34712,1.86393,1.24282,0.608356,0.183294,-1.00783,-0.630566,1.09139,0.780802,-1.08436,-2.29376,0.47326,0.699767,0.132456,0.250573,0.379165,-0.736753,-0.621359,0.560064,0.0563566,-0.2041,2.03239,2.53325,1.29878,0.762125,0.34428,-1.69561,0.91446,-0.702757,-0.950529,-0.774163,0.9764,-0.490345,-0.828488,0.490685,-0.214592,-1.13829,-1.52389,-0.514144,0.7605,1.0,0.151
8.56548,0.75362,0.258476,0.712106,1.92345,1.37625,0.64888,-1.58768,1.44238,-1.19075,0.978078,1.52026,0.506724,-1.13456,0.198081,0.624913,0.725184,-0.495964,1.05276,2.12492,0.303162,-2.47902,0.0345853,-0.859663,-0.566733,0.0321777,0.998908,-1.99688,-2.27249,-0.275649,-0.197304,-1.02506,-1.20728,0.431834,-0.137925,-0.368741,-0.474443,0.154628,-0.625918,-0.750383,-1.96874,1.25494,1.03113,-0.235849,1.0,0.151
5.55862,1.45799,0.827437,0.187212,2.79698,0.00792634,0.328357,0.634594,-0.432314,-0.37929,-0.187516,-0.866147,-1.4169,-0.0102835,0.0288842,-0.577502,-0.00836075,-1.52812,0.355259,-0.12235,1.25961,0.885057,-1.34996,1.14804,0.463078,0.451372,0.00409525,-1.56035,1.25873,-0.896052,-0.230113,-0.408139,0.0531977,-0.0227727,-0.453261,0.0422812,0.802269,0.0773649,-0.506113,0.95254,-2.8436,0.784705,-0.793418,-0.124656,1.0,0.151
7.22389,-2.77037,0.448737,0.892704,1.99104,1.46547,-0.338895,0.647867,1.41093,0.755389,-1.25993,1.25728,-0.788224,-0.575415,0.216226,0.289728,0.347913,0.0630413,-0.477899,0.968834,-1.09709,-0.687255,-1.2904,-0.906145,0.6363,0.603031,0.897356,1.81796,-0.907221,1.47259,-0.208698,0.24086,-1.12083,-0.965532,-2.0931,1.4539,0.599517,0.216875,0.855458,1.09015,-0.0667246,0.697362,0.0608001,-0.214548,1.0,0.151
7.10258,0.614022,1.82008,-1.82649,-0.400466,0.0517842,-2.05265,-0.123803,-0.317915,-0.488552,0.141847,-0.0795754,-2.61194,-1.86466,-1.33828,-0.570533,-2.56647,-1.22441,0.529527,0.0730189,-0.408003,0.66018,0.300794,1.03006,-0.220947,-1.43787,0.0516504,-0.168071,-0.452538,-0.842475,2.04363,-0.329855,-0.143064,-0.78617,-1.52553,-1.38038,-1.01335,-1.46734,1.28841,0.482302,1.73037,-0.121692,1.07259,-1.28824,1.0,0.151
